x6_2 numbers,x6_2 characters,x4_scale,x4_singel,x6_scale,x6_singel,items,x4_cut_mod,x6_cut_mod,reverse,recode_from,recode_to,val_lab,rename,dependent
97,a,arbetsroll,,arbetsroll,,qps38,,,,,,,,
97,b,arbetsroll,,arbetsroll,,qps39,-1,-1,,,,,,
97,c,arbetsroll,,arbetsroll,,qps40,-1,-1,,,,,,
100,c,chef_delta,,chef_delta,,qps84,,1,,,,,,
81,a,intent_to_leave_arbetsplats,,intent_to_leave_arbetsplats,,exitworka,1,1,1,,,,,1
81,b,intent_to_leave_arbetsplats,,intent_to_leave_arbetsplats,,exitworkb,1,1,1,,,,,1
81,c,intent_to_leave_arbetsplats,,intent_to_leave_arbetsplats,,exitworkc,1,1,1,,,,,1
80,a,intent_to_leave_yrke,,intent_to_leave_yrke,,aevyt01,1,1,1,,,,,1
80,b,intent_to_leave_yrke,,intent_to_leave_yrke,,aevyt02,-2,-2,1,,,,,1
80,c,intent_to_leave_yrke,,intent_to_leave_yrke,,aevyt03,-2,-2,1,,,,,1
102,,job_insecurity,,job_insecurity,,jobins1,,,1,,,,,
104,,job_insecurity,,job_insecurity,,jobins3,,,1,,,,,
86,a,jobsat,,jobsat,,satworka,,,,,,,,1
86,b,jobsat,,jobsat,,satworkb,,,,,,,,1
86,c,jobsat,,jobsat,,satworkc,,,,,,,,1
100,e,justice_leader,,justice_leader,,qps89,,,,,,,,
100,f,justice_leader,,justice_leader,,qps90,,,,,,,,
99,a,kontroll_arbete,,kontroll_arbete,,qps45,,,,,,,,
99,b,kontroll_arbete,,kontroll_arbete,,qps46,1,1,,,,,,
99,c,kontroll_arbete,,kontroll_arbete,,qps49,1,1,,,,,,
99,d,kontroll_arbete,,kontroll_arbete,,qps53,1,1,,,,,,
96,j,krav_emotionella,,krav_emotionella,,copsoq27,1,1,1,,,,,
96,m,krav_emotionella,,krav_emotionella,,copsoq28,1,1,1,,,,,
96,n,krav_emotionella,,krav_emotionella,,copsoq26,1,1,1,,,,,
73,a,krav_fysiska,,krav_fysiska,,occfys1,1,1,1,,,,,
73,b,krav_fysiska,,krav_fysiska,,occfys2,1,1,1,,,,,
73,c,krav_fysiska,,krav_fysiska,,occfys3,1,1,1,,,,,
96,l,krav_hide_emotion,krav_emotionella_copsoq33,krav_hide_emotion,krav_emotionella_copsoq33,copsoq33,,,1,,,,,
96,k,krav_hide_emotion,,krav_hide_emotion,,copsoq32,,,1,,,,,
96,e,krav_kognitiva,,krav_kognitiva,,qps17,1,1,1,,,,,
96,f,krav_kognitiva,,krav_kognitiva,,qps22,1,1,1,,,,,
96,a,krav_kvantitativa,,krav_kvantitativa,,qps14,1,1,1,,,,,
96,b,krav_kvantitativa,,krav_kvantitativa,,qps15,1,1,1,,,,,
98,a,mastery_of_work,,mastery_of_work,,qps66,-1,-1,,,,,,
98,b,mastery_of_work,,mastery_of_work,,qps67,-1,-1,,,,,,
98,c,mastery_of_work,,mastery_of_work,,qps68,-1,-1,,,,,,
72,a,utveckling_i_arbete,,utveckling_i_arbete,,occdev3,,,,,,,,
72,b,utveckling_i_arbete,,utveckling_i_arbete,,occdev4,,,,,,,,
72,c,utveckling_i_arbete,,utveckling_i_arbete,,occdev5,,,,,,,,
70,,utveckling_plan,,utveckling_plan,,occdev1,,,,3,-99,"yes,no",,
71,,utveckling_plan,,utveckling_plan,,occdev2,,,,3,-99,"yes,no",,
105,a,work_priv,,work_priv,,wrkpriva,1,1,,,,,,1
105,b,work_priv,,work_priv,,demrel1,,,1,,,,,1
105,c,work_priv,,work_priv,,wrkprivc,,,1,,,,,1
105,d,work_priv,,work_priv,,wrkprivd,,,1,,,,,1
105,e,work_priv,,work_priv,,wrkprive,1,1,1,,,,,1
90,,,blivit_bully2,,blivit_bully2,bully2,,,1,,,,,
100,d,,chef_utveckling_i_arbete,,chef_utveckling_i_arbete,qps86,1,1,,,,,,
24,,,delade_turer,,delade_turer,nwork13,,,1,,,,,
20,,,heltid,,heltid,nwork10,,,1,,,,,
96,d,,krav_fysiska_qps16,,krav_fysiska_qps16,qps16,1,1,1,,,,,
96,h,,krav_positiva_qps27,,krav_positiva_qps27,qps27,-1,-1,,,,,,
25,,,kontroll_arbetstid_nwork14,,kontroll_arbetstid_nwork14,nwork14,,,,,,,,
100,b,,reward_uppskattning_chef,,reward_uppskattning_chef,qps78,1,1,,,,,,
23,,,rullande_natt,,rullande_natt,nwork12,,,,"6,2,3,4,5","1,2,2,2,2","normal, rullande natt",,
89,,,sett_bully1,,sett_bully1,bully1,,,1,,,,,
100,a,,support_chef_a,,support_chef_a,qps73,-1,-1,,,,,,
100,h,,,chef_delta,,nqpsdevc,1,1,,,,,,
88,a,,,diskriminering,,qps100,-1,-1,1,,,,,
88,b,,,diskriminering,,qps101,-1,-1,1,,,,,
88,c,,,diskriminering,,discr3,-1,-1,1,,,,,
88,d,,,diskriminering,,discr4,-1,-1,1,,,,,
88,e,,,diskriminering,,discr5,-1,-1,1,,,,,
88,f,,,diskriminering,,bullyeth,-1,-1,1,,,,,
96,c,,,krav_kvantitativa,,qpstpress,1,1,1,,,,,
87,a,,,orgcom,,orgcom5,,,,,,,,1
87,b,,,orgcom,,orgcom6,,,,,,,,1
87,c,,,orgcom,,orgcom7,,,,,,,,1
79,a,,,patient_fel,,qcarea,,,1,,,,,
79,b,,,patient_fel,,qcareb,,,1,,,,,
79,c,,,patient_fel,,qcarec,,,1,,,,,
79,d,,,patient_fel,,qcared,,,1,,,,,
67,a,,,reward_salary,,satsala,1,1,,,,,,
67,b,,,reward_salary,,satsalb,1,1,,,,,,
67,c,,,reward_salary,,satsalc,1,1,,,,,,
67,d,,,reward_salary,,payfair1,1,1,,,,,,
101,a,,,support_kollegor,,qpsoca,-2,-2,,,,,,
101,b,,,support_kollegor,,qpsocb,-2,-2,,,,,,
72,d,,,utveckling_i_arbete,,occdevkno,,,,,,,,
14,,,,,,nworkx04_5f11,,,,,,,,
22,a,,,,,nworkpt22a,,,,,,,,
22,b,,,,,nworkpt22b,,,,,,,,
22,c,,,,,nworkpt22c,,,,,,,,
22,d,,,,,nworkpt22d,,,,,,,,
22,e,,,,,nworkpt22e,,,,,,,,
22,f,,,,,nworkpt22f,,,,,,,,
22,g,,,,,nworkpt22g,,,,,,,,
25,,,,,,nwork114,,,,"2,3","1,2","Ja,Nej",nwork14,
26,,,,,,nwork15,,,1,,,,,
66,a,,,,,occexppos,,,,,,,,
66,b,,,,,occexpneg1,,,1,,,,,
66,c,,,,,occexpneg2,,,1,,,,,
68,a,,,,,yeffg1,-3,-3,,,,,,
68,b,,,,,yeffg2,-3,-3,,,,,,
68,c,,,,,yeffg3,-1,-1,,,,,,
74,a,,,,,occrisk1res,,,1,,,,,
74,e,,,,,occrisk5res,1,1,1,,,,,
74,f,,,,,occrisk6res,1,1,1,,,,,
75,,,,,qcareglob,qcareglob,-1,-1,,,,,,
76,,,,,,staffad,,,,,,,,
78,a,,,,,nursev1a,,,1,,,,,
78,b,,,,,nursev2a,,,1,,,,,
78,c,,,,,nursev3a,,,1,,,,,
78,d,,,,,nursev4a,,,1,,,,,
78,e,,,,,nursev5a,,,1,,,,,
78,f,,,,,nursev6a,,,1,,,,,
78,g,,,,,nursev7a,,,1,,,,,
78,h,,,,,nursev8a,,,1,,,,,
78,i,,,,,nursevorg,,,1,,,,,
78,j,,,,,nursevo,,,1,,,,,
82,,,,,,occhoi,,,,"2,3,20,30","20,30,3,2","yes,no",,
95,a,,,,reward_rewmat,rewmat,1,1,,,,,,
95,b,,,,reward_rewsup,rewsup,1,1,,,,,,
96,g,,,,,qps26,-1,-1,,,,,,
96,i,,,,,qps28,-1,-1,,,,,,
99,e,,,,kontroll_brist_nqpscntr,nqpscntr,-1,-1,1,,,,,
100,g,,,,support_chef_g,nqpsinsuff,,,1,,,,,
101,c,,,,konflikter,qpsocc,,,1,,,,,
